k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
10,6,0.1,32,0.4820828667413214,0.3579072112242112,0.2978723404255319,0.001
10,6,0.1,32,0.47116461366181406,0.39573260974986985,0.3191489361702128,0.0001
10,6,0.1,64,0.4944008958566629,0.4399718833456276,0.38297872340425526,0.1
10,6,0.1,64,0.5198768197088466,0.4057325395407055,0.38297872340425526,0.01
10,6,0.1,64,0.47396416573348266,0.3735315683157246,0.3191489361702128,0.001
10,6,0.1,64,0.46780515117581184,0.39334575698363133,0.3191489361702128,0.0001
10,6,0.1,128,0.479003359462486,0.4017236389792419,0.3191489361702128,0.1
10,6,0.1,128,0.513437849944009,0.4049412556689941,0.44680851063829785,0.01
10,6,0.1,128,0.46360582306830905,0.39116109017515027,0.2978723404255319,0.001
10,6,0.1,128,0.46500559910414335,0.39335516052826197,0.3191489361702128,0.0001
10,6,0.1,256,0.46472564389697646,0.3936071154350753,0.2978723404255319,0.1
10,6,0.1,256,0.5347144456886898,0.40713641114036775,0.38297872340425526,0.01
10,6,0.1,256,0.469484882418813,0.3950286268566689,0.3191489361702128,0.001
10,6,0.1,256,0.4661254199328108,0.39247041498563934,0.3191489361702128,0.0001
15,6,0.1,32,0.5176371780515118,0.41370766394374026,0.38297872340425526,0.1
15,6,0.1,32,0.4879619260918253,0.40131470015811166,0.3617021276595745,0.01
15,6,0.1,32,0.49412094064949613,0.3652264968702893,0.3191489361702128,0.001
15,6,0.1,32,0.4720044792833147,0.3972308789572113,0.3191489361702128,0.0001
15,6,0.1,64,0.5156774916013438,0.43881824659497,0.40425531914893614,0.1
15,6,0.1,64,0.5089585666293392,0.4021823805819181,0.40425531914893614,0.01
15,6,0.1,64,0.47760358342665177,0.3810853802525541,0.2765957446808511,0.001
15,6,0.1,64,0.4694848824188129,0.3948984816032437,0.2978723404255319,0.0001
15,6,0.1,128,0.48236282194848823,0.4042718527352091,0.3404255319148936,0.1
15,6,0.1,128,0.4630459126539753,0.3810331654152055,0.3404255319148936,0.01
15,6,0.1,128,0.47396416573348266,0.39537301607956393,0.3191489361702128,0.001
15,6,0.1,128,0.46976483762597987,0.3945358445634395,0.3191489361702128,0.0001
15,6,0.1,256,0.45912653975363943,0.3958090805045907,0.3617021276595745,0.1
15,6,0.1,256,0.5165173572228443,0.4030146820018452,0.3404255319148936,0.01
15,6,0.1,256,0.47452407614781633,0.395442882679423,0.3191489361702128,0.001
15,6,0.1,256,0.46724524076147816,0.3933935892144828,0.3191489361702128,0.0001
20,6,0.1,32,0.4605263157894737,0.36103726702090033,0.2978723404255319,0.1
20,6,0.1,32,0.5041993281075028,0.4051008299594016,0.40425531914893614,0.01
20,6,0.1,32,0.4935610302351624,0.3641516100310447,0.3191489361702128,0.001
20,6,0.1,32,0.47004479283314665,0.3947213056010949,0.2978723404255319,0.0001
20,6,0.1,64,0.4501679731243001,0.409926305659933,0.2765957446808511,0.1
20,6,0.1,64,0.4966405375139978,0.4032186169851502,0.38297872340425526,0.01
20,6,0.1,64,0.48208286674132145,0.3815314002481048,0.2978723404255319,0.001
20,6,0.1,64,0.4692049272116461,0.395136914021115,0.3191489361702128,0.0001
20,6,0.1,128,0.48348264277715564,0.4036418713810079,0.3617021276595745,0.1
20,6,0.1,128,0.4988801791713326,0.40101423086183907,0.40425531914893614,0.01
20,6,0.1,128,0.47620380739081747,0.3974533224825209,0.3191489361702128,0.001
20,6,0.1,128,0.4672452407614782,0.39348741524005404,0.3191489361702128,0.0001
20,6,0.1,256,0.48236282194848823,0.3984145275010946,0.3191489361702128,0.1
20,6,0.1,256,0.5109182530795073,0.3992530930756104,0.44680851063829785,0.01
20,6,0.1,256,0.47592385218365063,0.3964579692400724,0.3191489361702128,0.001
20,6,0.1,256,0.4708846584546473,0.39636551708786716,0.3191489361702128,0.0001
25,6,0.1,32,0.48152295632698766,0.3990489217473205,0.3191489361702128,0.1
25,6,0.1,32,0.520996640537514,0.4141439840274123,0.3617021276595745,0.01
25,6,0.1,32,0.5075587905935051,0.3766138661496483,0.3617021276595745,0.001
25,6,0.1,32,0.4706047032474804,0.3968026105594537,0.3191489361702128,0.0001
25,6,0.1,64,0.4918812989921612,0.38688360581128284,0.40425531914893614,0.1
