k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
10,2,0.7,128,0.5481921121713406,0.45933073007587577,0.39914163090128757,0.1
10,2,0.7,128,0.5294074753114714,0.5127884225129764,0.33476394849785407,0.01
10,2,0.7,128,0.5255192924705196,0.5118862806772714,0.34120171673819744,0.001
10,2,0.7,128,0.7898402016750697,0.6983962542323972,0.6180257510729614,0.0001
10,2,0.7,256,0.5289361015042293,0.5141770275488492,0.39270386266094426,0.1
10,2,0.7,256,0.5261469227884494,0.5144973431367279,0.3197424892703863,0.01
10,2,0.7,256,0.49058554523105125,0.5059239921474168,0.34763948497854075,0.001
10,2,0.7,256,0.780660131672153,0.6889724003328537,0.6115879828326181,0.0001
10,2,0.7,512,0.7312752614692278,0.6151107253020076,0.5429184549356223,0.1
10,2,0.7,512,0.5156985707737822,0.5019438589301018,0.3240343347639485,0.01
10,2,0.7,512,0.6483134713946415,0.5979846605116713,0.5,0.001
10,2,0.7,512,0.7905850243760157,0.6982583987477943,0.6180257510729614,0.0001
10,2,1.0,64,0.7106311721321722,0.5511268061088355,0.5150214592274678,0.1
10,2,1.0,64,0.5573930163756823,0.5237092004559815,0.3648068669527897,0.01
10,2,1.0,64,0.5106931538814117,0.5032256385019009,0.3369098712446352,0.001
10,2,1.0,64,0.7813945372723863,0.6909833327278125,0.6115879828326181,0.0001
10,2,1.0,128,0.7852176132338847,0.6882271449924258,0.6094420600858369,0.1
10,2,1.0,128,0.5342722613442227,0.5147716211498529,0.34334763948497854,0.01
10,2,1.0,128,0.5084743114296428,0.5101132289222262,0.34763948497854075,0.001
10,2,1.0,128,0.7858947247801993,0.6935684486280063,0.6137339055793991,0.0001
10,2,1.0,256,0.7034668111171298,0.5725620408153124,0.5257510729613734,0.1
10,2,1.0,256,0.5467831992999708,0.5194346386485255,0.34549356223175964,0.01
10,2,1.0,256,0.4844811242135089,0.5040924504229863,0.33905579399141633,0.001
10,2,1.0,256,0.7899131213800574,0.6968165814251747,0.6158798283261803,0.0001
10,2,1.0,512,0.7663652652193841,0.6782418410578793,0.6030042918454935,0.1
10,2,1.0,512,0.5129666861119213,0.5005897688692598,0.34120171673819744,0.01
10,2,1.0,512,0.6761062960956706,0.6162947361438547,0.5300429184549357,0.001
10,2,1.0,512,0.7887359889995417,0.6960205421151738,0.6137339055793991,0.0001
15,2,0.1,64,0.7494635193133047,0.6170959373639315,0.592274678111588,0.1
15,2,0.1,64,0.5126619859160799,0.5012562781016874,0.33261802575107297,0.01
15,2,0.1,64,0.5321914454768949,0.5134078158799578,0.33905579399141633,0.001
15,2,0.1,64,0.7893584107671152,0.6957533226886665,0.6223175965665236,0.0001
15,2,0.1,128,0.5832508646193592,0.4610028334532506,0.39270386266094426,0.1
15,2,0.1,128,0.5232223217634068,0.5041878168566567,0.3283261802575107,0.01
15,2,0.1,128,0.5078961623400975,0.5057542111966099,0.3261802575107296,0.001
15,2,0.1,128,0.7828477228217843,0.691363583460915,0.6115879828326181,0.0001
15,2,0.1,256,0.6594024751031293,0.5939235524874378,0.49141630901287553,0.1
