k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,8,0.1,64,0.7795445615288445,0.8264041836971727,0.7092337917485265,0.0001
5,8,0.1,128,0.48088163064833006,0.4851388720470889,0.4538310412573674,0.1
5,8,0.1,128,0.8233838631898555,0.8603053280094419,0.7382121807465619,0.01
5,8,0.1,128,0.8171546258260405,0.8652663973227396,0.7426326129666012,0.001
5,8,0.1,128,0.6624665118771209,0.7361963101491547,0.5574656188605108,0.0001
5,8,0.1,256,0.6567750937667441,0.6428868051692219,0.6232809430255403,0.1
5,8,0.1,256,0.8197032952312915,0.8580334961725139,0.737721021611002,0.01
5,8,0.1,256,0.8117822378996249,0.8563369784238528,0.7387033398821218,0.001
5,8,0.1,256,0.6708771655652795,0.7819606434873001,0.6345776031434185,0.0001
5,8,0.1,512,0.4485926058224683,0.4319125405511918,0.4346758349705305,0.1
5,8,0.1,512,0.8243101446686909,0.8579063329583627,0.7347740667976425,0.01
5,8,0.1,512,0.7827449098053223,0.8296574505073746,0.7131630648330057,0.001
5,8,0.1,512,0.666131452045008,0.7783285888576547,0.6277013752455796,0.0001
10,8,0.1,64,0.6739109662439722,0.780707839876292,0.6345776031434185,0.1
10,8,0.1,64,0.8162412930880514,0.8521272387272734,0.7220039292730844,0.01
10,8,0.1,64,0.8155438471155564,0.8660935028878798,0.7328094302554028,0.001
