k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,2,1.0,128,0.8076923076923077,0.5825360345820705,0.5384615384615384,0.001
5,2,1.0,128,0.8054298642533937,0.576483094582642,0.5384615384615384,0.0001
5,2,1.0,256,0.8054298642533937,0.593377311476859,0.5384615384615384,0.1
5,2,1.0,256,0.6515837104072398,0.4725400842201435,0.3076923076923077,0.01
5,2,1.0,256,0.8009049773755657,0.5717106639481425,0.5384615384615384,0.001
5,2,1.0,256,0.8099547511312217,0.5829712119403248,0.5384615384615384,0.0001
5,2,1.0,512,0.7669683257918551,0.5324652400739357,0.46153846153846156,0.1
5,2,1.0,512,0.8619909502262444,0.7008684015475186,0.6153846153846154,0.01
5,2,1.0,512,0.8009049773755657,0.5729793519484647,0.5384615384615384,0.001
5,2,1.0,512,0.8099547511312217,0.58085577842901,0.5384615384615384,0.0001
10,2,0.1,32,0.6380090497737556,0.37256592974809294,0.38461538461538464,0.1
10,2,0.1,32,0.748868778280543,0.5675985778926955,0.46153846153846156,0.01
10,2,0.1,32,0.8054298642533937,0.5791746379981675,0.5384615384615384,0.001
10,2,0.1,32,0.8031674208144797,0.5738711616638038,0.5384615384615384,0.0001
10,2,0.1,64,0.8054298642533937,0.5812917997345968,0.5384615384615384,0.1
10,2,0.1,64,0.7895927601809956,0.580554345911958,0.5384615384615384,0.01
10,2,0.1,64,0.8099547511312217,0.5823296507724478,0.5384615384615384,0.001
10,2,0.1,64,0.8167420814479638,0.5880922456654774,0.5384615384615384,0.0001
10,2,0.1,128,0.8303167420814479,0.6454303677193185,0.6153846153846154,0.1
10,2,0.1,128,0.7782805429864253,0.6090277777777777,0.5384615384615384,0.01
10,2,0.1,128,0.8031674208144797,0.5768219146145568,0.5384615384615384,0.001
10,2,0.1,128,0.8054298642533937,0.5772156953152427,0.5384615384615384,0.0001
10,2,0.1,256,0.8099547511312217,0.6037379810043073,0.5384615384615384,0.1
10,2,0.1,256,0.7828054298642534,0.6030713393668858,0.6153846153846154,0.01
10,2,0.1,256,0.8009049773755657,0.5703302581229002,0.5384615384615384,0.001
10,2,0.1,256,0.8054298642533937,0.5789250970246447,0.5384615384615384,0.0001
10,2,0.1,512,0.7805429864253394,0.5620705654543939,0.46153846153846156,0.1
10,2,0.1,512,0.8122171945701357,0.6478463126141145,0.46153846153846156,0.01
10,2,0.1,512,0.8099547511312216,0.5762571526539138,0.5384615384615384,0.001
10,2,0.1,512,0.8031674208144797,0.5729421910417386,0.5384615384615384,0.0001
10,2,0.3,32,0.8959276018099548,0.814037872458925,0.6923076923076923,0.1
10,2,0.3,32,0.8280542986425339,0.6776989336845542,0.6923076923076923,0.01
10,2,0.3,32,0.828054298642534,0.6452089577089577,0.5384615384615384,0.001
10,2,0.3,32,0.8167420814479638,0.5889798196299745,0.5384615384615384,0.0001
10,2,0.3,64,0.8529411764705883,0.6948408614796575,0.6153846153846154,0.1
10,2,0.3,64,0.746606334841629,0.5116474697473149,0.38461538461538464,0.01
10,2,0.3,64,0.8009049773755657,0.5703780884776359,0.5384615384615384,0.001
10,2,0.3,64,0.8076923076923077,0.5804071093762222,0.5384615384615384,0.0001
10,2,0.3,128,0.8031674208144797,0.5752900400563664,0.5384615384615384,0.1
10,2,0.3,128,0.8190045248868778,0.6731946275721579,0.6153846153846154,0.01
10,2,0.3,128,0.8099547511312217,0.5839701234438077,0.5384615384615384,0.001
10,2,0.3,128,0.8009049773755657,0.571269950239063,0.5384615384615384,0.0001
10,2,0.3,256,0.8054298642533937,0.5785294170904252,0.5384615384615384,0.1
10,2,0.3,256,0.8167420814479638,0.6648489386189393,0.6923076923076923,0.01
10,2,0.3,256,0.8031674208144797,0.5737119006349776,0.5384615384615384,0.001
10,2,0.3,256,0.8054298642533937,0.5747736928732404,0.5384615384615384,0.0001
10,2,0.3,512,0.8031674208144797,0.5752071404997826,0.5384615384615384,0.1
10,2,0.3,512,0.7579185520361991,0.5752950752950753,0.46153846153846156,0.01
10,2,0.3,512,0.7986425339366516,0.5682749060675482,0.5384615384615384,0.001
10,2,0.3,512,0.8031674208144797,0.5746515927511402,0.5384615384615384,0.0001
10,2,0.5,32,0.7307692307692308,0.4471676551113384,0.46153846153846156,0.1
10,2,0.5,32,0.8981900452488687,0.800046915544653,0.6923076923076923,0.01
10,2,0.5,32,0.8122171945701357,0.5815271003506297,0.5384615384615384,0.001
10,2,0.5,32,0.8076923076923077,0.5816484606175734,0.5384615384615384,0.0001
10,2,0.5,64,0.8076923076923077,0.5866251860557592,0.5384615384615384,0.1
10,2,0.5,64,0.8009049773755657,0.6542449380684674,0.5384615384615384,0.01
10,2,0.5,64,0.8054298642533937,0.57556645727762,0.5384615384615384,0.001
10,2,0.5,64,0.8099547511312217,0.582565180138412,0.5384615384615384,0.0001
10,2,0.5,128,0.7986425339366516,0.572333057441753,0.5384615384615384,0.1
10,2,0.5,128,0.7126696832579185,0.4533124283124283,0.46153846153846156,0.01
10,2,0.5,128,0.8122171945701357,0.5828144600807863,0.5384615384615384,0.001
10,2,0.5,128,0.8076923076923077,0.5786977076668205,0.5384615384615384,0.0001
10,2,0.5,256,0.8054298642533937,0.5805461755220755,0.5384615384615384,0.1
10,2,0.5,256,0.8212669683257918,0.6288013616817965,0.5384615384615384,0.01
10,2,0.5,256,0.8076923076923077,0.5767979843712161,0.5384615384615384,0.001
10,2,0.5,256,0.8144796380090498,0.5838187413919731,0.5384615384615384,0.0001
10,2,0.5,512,0.7692307692307693,0.5544880850144007,0.46153846153846156,0.1
10,2,0.5,512,0.7352941176470589,0.544630507501269,0.46153846153846156,0.01
10,2,0.5,512,0.8009049773755657,0.5746481624408045,0.5384615384615384,0.001
10,2,0.5,512,0.8054298642533937,0.5759743440738916,0.5384615384615384,0.0001
10,2,0.7,32,0.8778280542986425,0.7361884847178964,0.6153846153846154,0.1
