k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,8,0.1,128,0.8199110671936758,0.6548755103037704,0.5965909090909091,0.01
5,8,0.1,128,0.8319128787878787,0.6741596103159869,0.6306818181818182,0.001
5,8,0.1,128,0.9640837725076855,0.8481349755309409,0.7556818181818182,0.0001
5,8,0.1,256,0.5077404479578392,0.26464503413235796,0.18181818181818182,0.1
5,8,0.1,256,0.8147644927536232,0.652186728557811,0.6136363636363636,0.01
5,8,0.1,256,0.8157800834431269,0.6795822704435835,0.6079545454545454,0.001
5,8,0.1,256,0.9646052920509443,0.8488984243132778,0.7613636363636364,0.0001
10,8,0.1,64,0.8257369894598156,0.666055300538372,0.5909090909090909,0.1
10,8,0.1,64,0.8801946091348265,0.7433750693744683,0.6818181818181818,0.01
10,8,0.1,64,0.8500699934123848,0.683123042816589,0.6193181818181818,0.001
10,8,0.1,64,0.9638092885375493,0.8431722782067617,0.7670454545454546,0.0001
10,8,0.1,128,0.5623009991216513,0.22573634526853517,0.16477272727272727,0.1
10,8,0.1,128,0.8713836736934563,0.7399054969525545,0.6818181818181818,0.01
10,8,0.1,128,0.8461105621431709,0.6894194009854365,0.6079545454545454,0.001
10,8,0.1,128,0.9627456631532718,0.8444993357232558,0.75,0.0001
10,8,0.1,256,0.6255283816425121,0.38903740575608214,0.32954545454545453,0.1
10,8,0.1,256,0.8604935221783049,0.6857053731140621,0.6079545454545454,0.01
10,8,0.1,256,0.8160751537110232,0.6802657048470322,0.6136363636363636,0.001
10,8,0.1,256,0.9638230127360563,0.8479330580013532,0.7613636363636364,0.0001
15,8,0.1,64,0.6087231005709266,0.3445788363862669,0.2727272727272727,0.1
15,8,0.1,64,0.8680761418533156,0.7086227953757231,0.6420454545454546,0.01
15,8,0.1,64,0.8558272946859903,0.6776488333439518,0.6193181818181818,0.001
15,8,0.1,64,0.9642759112867808,0.8451456903635267,0.7556818181818182,0.0001
15,8,0.1,128,0.6106239020641195,0.3832403304684048,0.3579545454545455,0.1
15,8,0.1,128,0.8588328941589811,0.702709642316086,0.625,0.01
15,8,0.1,128,0.8136596947738252,0.6409278090857901,0.6079545454545454,0.001
15,8,0.1,128,0.9642141523935002,0.8482498089297222,0.7613636363636364,0.0001
15,8,0.1,256,0.8552851888449714,0.7219137131453768,0.6363636363636364,0.1
15,8,0.1,256,0.8643362977602108,0.7041832388542402,0.6136363636363636,0.01
15,8,0.1,256,0.8050614844093105,0.6803381641161681,0.6079545454545454,0.001
15,8,0.1,256,0.9658198836187966,0.8525713756052383,0.7670454545454546,0.0001
20,8,0.1,64,0.7371198397013614,0.4729462278069009,0.5625,0.1
20,8,0.1,64,0.8771409749670619,0.7161203558050436,0.6306818181818182,0.01
20,8,0.1,64,0.8381642512077294,0.6611443819018419,0.6022727272727273,0.001
20,8,0.1,64,0.960385101010101,0.836302760431652,0.7443181818181818,0.0001
20,8,0.1,128,0.42258179622310055,0.1807525653330855,0.13068181818181818,0.1
20,8,0.1,128,0.8914690382081686,0.7581181836623937,0.6818181818181818,0.01
20,8,0.1,128,0.8715346398770311,0.6805884128913323,0.6193181818181818,0.001
20,8,0.1,128,0.9627593873517786,0.8451366059432263,0.7556818181818182,0.0001
20,8,0.1,256,0.678606719367589,0.49009671850848435,0.48863636363636365,0.1
20,8,0.1,256,0.8790555006587615,0.7322252296113424,0.6590909090909091,0.01
20,8,0.1,256,0.8344793039086517,0.6856481103563078,0.6136363636363636,0.001
20,8,0.1,256,0.9655591238471674,0.8521543535469638,0.7613636363636364,0.0001
25,8,0.1,64,0.8936923583662713,0.7502302025234967,0.7215909090909091,0.1
25,8,0.1,64,0.8807573012736055,0.717769683118081,0.6420454545454546,0.01
25,8,0.1,64,0.8392896354852877,0.6758829331412004,0.6079545454545454,0.001
25,8,0.1,64,0.9526926877470355,0.8243995731588061,0.7443181818181818,0.0001
25,8,0.1,128,0.7373051163812034,0.49494136430123026,0.4375,0.1
25,8,0.1,128,0.8922856280193237,0.743232025005922,0.6761363636363636,0.01
25,8,0.1,128,0.8838521080368906,0.7188198986674135,0.6022727272727273,0.001
25,8,0.1,128,0.9633289415898112,0.8467161708011219,0.7613636363636364,0.0001
25,8,0.1,256,0.39986824769433466,0.2519500603303624,0.2840909090909091,0.1
25,8,0.1,256,0.874265755379886,0.7323739879483449,0.6647727272727273,0.01
25,8,0.1,256,0.8672321036451471,0.7097058215539265,0.6136363636363636,0.001
25,8,0.1,256,0.965366985068072,0.851103902520963,0.7613636363636364,0.0001
5,10,0.1,64,0.9604674462011418,0.8416844400923296,0.75,0.1
5,10,0.1,64,0.8593955862977601,0.6781465068562624,0.6193181818181818,0.01
5,10,0.1,64,0.8512434123847167,0.6635867741388418,0.6136363636363636,0.001
5,10,0.1,64,0.9590195432586737,0.8328831638858891,0.7386363636363636,0.0001
5,10,0.1,128,0.8358654479578392,0.6234824277038818,0.5340909090909091,0.1
5,10,0.1,128,0.8556831906016689,0.6927640195892616,0.6136363636363636,0.01
5,10,0.1,128,0.831219806763285,0.6454875948155301,0.6022727272727273,0.001
5,10,0.1,128,0.9641867039964866,0.8480732943592558,0.7556818181818182,0.0001
