k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,6,0.1,512,0.9741701729780271,0.7147650913114143,0.6666666666666666,0.001
5,6,0.1,512,0.9850864890135578,0.811674450157595,0.7419354838709677,0.0001
10,6,0.1,64,0.9848176718092567,0.8101150388008624,0.7419354838709677,0.1
10,6,0.1,64,0.952875175315568,0.6057325000912263,0.5376344086021505,0.01
10,6,0.1,64,0.9733403459560542,0.8120965559429906,0.7849462365591398,0.001
10,6,0.1,64,0.9706346423562412,0.6928737724788998,0.6451612903225806,0.0001
10,6,0.1,128,0.9462248714352501,0.7317841974778384,0.7204301075268817,0.1
10,6,0.1,128,0.9846657316503039,0.8247207522843222,0.7526881720430108,0.01
10,6,0.1,128,0.9739773258532024,0.7872791624597424,0.7311827956989246,0.001
10,6,0.1,128,0.9871435250116877,0.8212518537989903,0.7311827956989246,0.0001
10,6,0.1,256,0.9354254324450677,0.5406886633797461,0.46236559139784944,0.1
10,6,0.1,256,0.9715579710144928,0.8011847043397115,0.7849462365591398,0.01
10,6,0.1,256,0.9809607293127629,0.8198638459359129,0.7526881720430108,0.001
10,6,0.1,256,0.9849812996727443,0.8096679503365822,0.7419354838709677,0.0001
10,6,0.1,512,0.07105539971949508,0.08917376735940465,0.06451612903225806,0.1
10,6,0.1,512,0.967882187938289,0.7922553251821978,0.7526881720430108,0.01
10,6,0.1,512,0.9790381019167835,0.7450621980476234,0.6989247311827957,0.001
10,6,0.1,512,0.9848118279569893,0.8101348414782903,0.7419354838709677,0.0001
15,6,0.1,64,0.9358286582515195,0.6806134861892953,0.6236559139784946,0.1
15,6,0.1,64,0.9743630201028518,0.8621892948831151,0.8064516129032258,0.01
15,6,0.1,64,0.9804347826086957,0.8019155753668318,0.7526881720430108,0.001
15,6,0.1,64,0.9788627863487611,0.7449207569916116,0.6881720430107527,0.0001
15,6,0.1,128,0.9151238896680691,0.6529398611794961,0.6129032258064516,0.1
15,6,0.1,128,0.9669237961664329,0.8543571359370684,0.8172043010752688,0.01
15,6,0.1,128,0.9835261804581581,0.8134628108026658,0.7526881720430108,0.001
15,6,0.1,128,0.9867227676484338,0.8178774957491243,0.7419354838709677,0.0001
15,6,0.1,256,0.9465112201963535,0.7401285006334922,0.7204301075268817,0.1
15,6,0.1,256,0.973013090229079,0.8318327418020448,0.7956989247311826,0.01
15,6,0.1,256,0.9807912575970079,0.7951050530048887,0.7311827956989246,0.001
15,6,0.1,256,0.9860741000467509,0.8148133143316707,0.7419354838709677,0.0001
15,6,0.1,512,0.7732935951379148,0.504789976747383,0.4946236559139785,0.1
15,6,0.1,512,0.9701612903225807,0.8252646534196776,0.7849462365591398,0.01
15,6,0.1,512,0.9796809256661991,0.7421817834798732,0.6666666666666666,0.001
15,6,0.1,512,0.9853319308087892,0.8126185317881984,0.7419354838709677,0.0001
20,6,0.1,64,0.9837774661056569,0.778820833028892,0.7311827956989246,0.1
20,6,0.1,64,0.9567671809256661,0.849976133000265,0.8172043010752688,0.01
20,6,0.1,64,0.9832047685834502,0.8162034250855542,0.7741935483870968,0.001
20,6,0.1,64,0.9874181860682562,0.8205676795734594,0.7311827956989246,0.0001
20,6,0.1,128,0.3920465170640486,0.0847494923084203,0.12903225806451613,0.1
20,6,0.1,128,0.9739597942964002,0.8597008372594059,0.8387096774193549,0.01
20,6,0.1,128,0.9706229546517063,0.8233786440954992,0.7741935483870968,0.001
20,6,0.1,128,0.985033894343151,0.8104737109235267,0.7311827956989246,0.0001
20,6,0.1,256,0.4383765778401122,0.31677671758258386,0.3333333333333333,0.1
20,6,0.1,256,0.9579827021972885,0.8396751353964698,0.8172043010752688,0.01
20,6,0.1,256,0.9832223001402525,0.7908037144097334,0.7204301075268817,0.001
20,6,0.1,256,0.9853553062178588,0.8127455021600934,0.7419354838709677,0.0001
20,6,0.1,512,0.8688172043010752,0.6817695516704061,0.6881720430107527,0.1
20,6,0.1,512,0.978705002337541,0.8419470678314134,0.7956989247311826,0.01
20,6,0.1,512,0.9756311360448807,0.7392706625875785,0.6774193548387096,0.001
20,6,0.1,512,0.9855949041608227,0.8138559502001796,0.7419354838709677,0.0001
5,8,0.1,64,0.9847475455820477,0.8104777461458336,0.7419354838709677,0.1
5,8,0.1,64,0.976408368396447,0.8212372613701363,0.7849462365591398,0.01
5,8,0.1,64,0.9821996259934549,0.7860922478204357,0.7419354838709677,0.001
5,8,0.1,64,0.9663803179055632,0.6617780945108469,0.6021505376344086,0.0001
5,8,0.1,128,0.9373480598410472,0.755981852907519,0.6989247311827957,0.1
