k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,4,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
15,4,0.1,256,0.9775700934579439,0.7757588163470516,0.7,0.01
15,4,0.1,256,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
15,4,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,4,0.1,32,0.9803738317757009,0.7255233655233655,0.7,0.1
20,4,0.1,32,0.985981308411215,0.89,0.8000000000000002,0.01
20,4,0.1,32,0.9728971962616823,0.7267261904761905,0.7,0.001
20,4,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,4,0.1,64,0.9906542056074766,0.9247863247863247,0.8000000000000002,0.1
20,4,0.1,64,0.9850467289719627,0.8727272727272728,0.7,0.01
20,4,0.1,64,0.9728971962616823,0.7538256188256187,0.6,0.001
20,4,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,4,0.1,128,0.9869158878504672,0.8744444444444445,0.8000000000000002,0.1
20,4,0.1,128,0.983177570093458,0.8715384615384616,0.7,0.01
20,4,0.1,128,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
20,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,4,0.1,256,0.9897196261682243,0.8915190365190365,0.8000000000000002,0.1
20,4,0.1,256,0.9822429906542056,0.7847650878533231,0.7,0.01
20,4,0.1,256,0.9906542056074766,0.9097008547008546,0.8000000000000002,0.001
20,4,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,4,0.1,32,0.32803738317757014,0.3441087090293623,0.3,0.1
25,4,0.1,32,0.9906542056074766,0.9180555555555555,0.8000000000000002,0.01
25,4,0.1,32,0.9728971962616823,0.7267261904761905,0.7,0.001
25,4,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,4,0.1,64,0.9906542056074766,0.865588023088023,0.8000000000000002,0.1
25,4,0.1,64,0.983177570093458,0.8817401960784313,0.7,0.01
25,4,0.1,64,0.9738317757009346,0.7322527472527471,0.7,0.001
25,4,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
25,4,0.1,128,0.9794392523364486,0.8401040544422896,0.7,0.01
25,4,0.1,128,0.9925233644859813,0.9262412587412586,0.8000000000000002,0.001
25,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,4,0.1,256,0.9878504672897196,0.9065508021390375,0.7,0.1
25,4,0.1,256,0.9775700934579439,0.7835655929038282,0.7,0.01
25,4,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.001
25,4,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,6,0.1,32,0.5299065420560748,0.10604684849002241,0.0,0.1
5,6,0.1,32,0.9794392523364486,0.7643285799168152,0.7,0.01
5,6,0.1,32,0.9785046728971962,0.7653860028860029,0.7,0.001
5,6,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,6,0.1,64,0.9934579439252337,0.9063455988455987,0.9,0.1
5,6,0.1,64,0.991588785046729,0.9207467532467531,0.8000000000000002,0.01
5,6,0.1,64,0.9785046728971962,0.7896965452847805,0.8000000000000002,0.001
5,6,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,6,0.1,128,0.9934579439252337,0.9455555555555556,0.9,0.1
5,6,0.1,128,0.9785046728971962,0.7553310578310579,0.7,0.01
5,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.001
5,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
5,6,0.1,256,0.9785046728971962,0.7744336219336219,0.7,0.01
5,6,0.1,256,0.9925233644859813,0.931923076923077,0.8000000000000002,0.001
5,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,6,0.1,32,0.6682242990654206,0.5736931525883392,0.6,0.1
10,6,0.1,32,0.9869158878504672,0.9007815713698067,0.7,0.01
10,6,0.1,32,0.9728971962616823,0.6630447330447331,0.7,0.001
10,6,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,6,0.1,64,0.9775700934579439,0.8512193362193362,0.7,0.1
10,6,0.1,64,0.9813084112149533,0.8408365164247517,0.7,0.01
10,6,0.1,64,0.9822429906542056,0.8115147271029624,0.8000000000000002,0.001
10,6,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,6,0.1,128,0.9953271028037383,0.9587412587412588,0.8000000000000002,0.1
10,6,0.1,128,0.985981308411215,0.8307034632034631,0.7,0.01
10,6,0.1,128,0.9906542056074766,0.9097008547008546,0.8000000000000002,0.001
10,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,6,0.1,256,0.9953271028037383,0.9587412587412588,0.8000000000000002,0.1
10,6,0.1,256,0.9766355140186915,0.6952272727272727,0.7,0.01
10,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.001
10,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,6,0.1,32,0.5411214953271027,0.2680201063852632,0.3,0.1
15,6,0.1,32,0.9869158878504672,0.8994981325863679,0.8000000000000002,0.01
15,6,0.1,32,0.9766355140186915,0.7356088356088356,0.7,0.001
15,6,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,6,0.1,64,0.8401869158878505,0.7933789370498231,0.7,0.1
15,6,0.1,64,0.991588785046729,0.9207467532467531,0.8000000000000002,0.01
15,6,0.1,64,0.9794392523364486,0.7916545872428226,0.7,0.001
15,6,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
15,6,0.1,128,0.9775700934579439,0.7478030303030303,0.6,0.01
15,6,0.1,128,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
15,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,6,0.1,256,0.985981308411215,0.7655880230880231,0.8000000000000002,0.1
15,6,0.1,256,0.9700934579439252,0.739300771692076,0.7,0.01
15,6,0.1,256,0.9906542056074766,0.9097008547008546,0.8000000000000002,0.001
15,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,6,0.1,32,0.8654205607476636,0.7365108575634891,0.6,0.1
20,6,0.1,32,0.9869158878504672,0.8895085470085471,0.8000000000000002,0.01
20,6,0.1,32,0.9728971962616823,0.7364457712909726,0.8000000000000002,0.001
20,6,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,6,0.1,64,0.9925233644859813,0.9416666666666665,0.8000000000000002,0.1
20,6,0.1,64,0.9841121495327103,0.8695129870129871,0.7,0.01
20,6,0.1,64,0.9738317757009346,0.7262148962148962,0.7,0.001
20,6,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,6,0.1,128,0.9906542056074766,0.9121503496503497,0.7,0.1
20,6,0.1,128,0.9822429906542056,0.8624254830137182,0.7,0.01
20,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.001
20,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
20,6,0.1,256,0.9841121495327103,0.8618894993894994,0.7,0.01
20,6,0.1,256,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
20,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,6,0.1,32,0.2149532710280374,0.10638316580836985,0.10000000000000002,0.1
25,6,0.1,32,0.9887850467289719,0.9169431875314228,0.8000000000000002,0.01
25,6,0.1,32,0.9757009345794393,0.767077497665733,0.7,0.001
25,6,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,6,0.1,64,0.4177570093457944,0.3517389180511383,0.3,0.1
25,6,0.1,64,0.9850467289719627,0.8950735294117647,0.8000000000000002,0.01
25,6,0.1,64,0.9813084112149533,0.8046965452847805,0.8000000000000002,0.001
25,6,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,6,0.1,128,0.9897196261682243,0.8954151404151404,0.8000000000000002,0.1
25,6,0.1,128,0.9775700934579439,0.737608225108225,0.7,0.01
25,6,0.1,128,0.9925233644859813,0.9262412587412586,0.8000000000000002,0.001
25,6,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
25,6,0.1,256,0.9710280373831776,0.7244444444444443,0.7,0.01
25,6,0.1,256,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
25,6,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,8,0.1,32,0.7140186915887851,0.6374799584824912,0.6,0.1
5,8,0.1,32,0.9878504672897196,0.9065508021390375,0.7,0.01
5,8,0.1,32,0.9766355140186915,0.6809371184371183,0.7,0.001
5,8,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,8,0.1,64,0.9859813084112149,0.8582034632034631,0.7,0.1
